"","Page2Grid1.Y1_X1.","Page2Grid1.Y1_X2.","Page2Grid1.Y1_X3.","Page2Grid1.Y1_X4.","Page2Grid1.Y1_X5.","Page2Grid1.Y2_X1.","Page2Grid1.Y2_X2.","Page2Grid1.Y2_X3.","Page2Grid1.Y2_X4.","Page2Grid1.Y2_X5.","Page2Grid1.Y3_X1.","Page2Grid1.Y3_X2.","Page2Grid1.Y3_X3.","Page2Grid1.Y3_X4.","Page2Grid1.Y3_X5.","Page2Grid1.Y4_X1.","Page2Grid1.Y4_X2.","Page2Grid1.Y4_X3.","Page2Grid1.Y4_X4.","Page2Grid1.Y4_X5.","Page2Grid1.Y5_X1.","Page2Grid1.Y5_X2.","Page2Grid1.Y5_X3.","Page2Grid1.Y5_X4.","Page2Grid1.Y5_X5.","Page2Grid2.Y1_X1.","Page2Grid2.Y1_X2.","Page2Grid2.Y1_X3.","Page2Grid2.Y1_X4.","Page2Grid2.Y1_X5.","Page2Grid2.Y2_X1.","Page2Grid2.Y2_X2.","Page2Grid2.Y2_X3.","Page2Grid2.Y2_X4.","Page2Grid2.Y2_X5.","Page2Grid2.Y3_X1.","Page2Grid2.Y3_X2.","Page2Grid2.Y3_X3.","Page2Grid2.Y3_X4.","Page2Grid2.Y3_X5.","Page2Grid2.Y4_X1.","Page2Grid2.Y4_X2.","Page2Grid2.Y4_X3.","Page2Grid2.Y4_X4.","Page2Grid2.Y4_X5.","Page2Grid2.Y5_X1.","Page2Grid2.Y5_X2.","Page2Grid2.Y5_X3.","Page2Grid2.Y5_X4.","Page2Grid2.Y5_X5.","Page2Grid3.Y1_X1.","Page2Grid3.Y1_X2.","Page2Grid3.Y1_X3.","Page2Grid3.Y1_X4.","Page2Grid3.Y1_X5.","Page2Grid3.Y2_X1.","Page2Grid3.Y2_X2.","Page2Grid3.Y2_X3.","Page2Grid3.Y2_X4.","Page2Grid3.Y2_X5.","Page2Grid3.Y3_X1.","Page2Grid3.Y3_X2.","Page2Grid3.Y3_X3.","Page2Grid3.Y3_X4.","Page2Grid3.Y3_X5.","Page2Grid3.Y4_X1.","Page2Grid3.Y4_X2.","Page2Grid3.Y4_X3.","Page2Grid3.Y4_X4.","Page2Grid3.Y4_X5.","Page2Grid3.Y5_X1.","Page2Grid3.Y5_X2.","Page2Grid3.Y5_X3.","Page2Grid3.Y5_X4.","Page2Grid3.Y5_X5.","Page2Grid4.Y1_X1.","Page2Grid4.Y1_X2.","Page2Grid4.Y1_X3.","Page2Grid4.Y1_X4.","Page2Grid4.Y1_X5.","Page2Grid4.Y2_X1.","Page2Grid4.Y2_X2.","Page2Grid4.Y2_X3.","Page2Grid4.Y2_X4.","Page2Grid4.Y2_X5.","Page2Grid4.Y3_X1.","Page2Grid4.Y3_X2.","Page2Grid4.Y3_X3.","Page2Grid4.Y3_X4.","Page2Grid4.Y3_X5.","Page2Grid4.Y4_X1.","Page2Grid4.Y4_X2.","Page2Grid4.Y4_X3.","Page2Grid4.Y4_X4.","Page2Grid4.Y4_X5.","Page2Grid4.Y5_X1.","Page2Grid4.Y5_X2.","Page2Grid4.Y5_X3.","Page2Grid4.Y5_X4.","Page2Grid4.Y5_X5.","Page2Grid5.Y1_X1.","Page2Grid5.Y1_X2.","Page2Grid5.Y1_X3.","Page2Grid5.Y1_X4.","Page2Grid5.Y1_X5.","Page2Grid5.Y2_X1.","Page2Grid5.Y2_X2.","Page2Grid5.Y2_X3.","Page2Grid5.Y2_X4.","Page2Grid5.Y2_X5.","Page2Grid5.Y3_X1.","Page2Grid5.Y3_X2.","Page2Grid5.Y3_X3.","Page2Grid5.Y3_X4.","Page2Grid5.Y3_X5.","Page2Grid5.Y4_X1.","Page2Grid5.Y4_X2.","Page2Grid5.Y4_X3.","Page2Grid5.Y4_X4.","Page2Grid5.Y4_X5.","Page2Grid5.Y5_X1.","Page2Grid5.Y5_X2.","Page2Grid5.Y5_X3.","Page2Grid5.Y5_X4.","Page2Grid5.Y5_X5.","Page2Grid6.Y1_X1.","Page2Grid6.Y1_X2.","Page2Grid6.Y1_X3.","Page2Grid6.Y1_X4.","Page2Grid6.Y1_X5.","Page2Grid6.Y2_X1.","Page2Grid6.Y2_X2.","Page2Grid6.Y2_X3.","Page2Grid6.Y2_X4.","Page2Grid6.Y2_X5.","Page2Grid6.Y3_X1.","Page2Grid6.Y3_X2.","Page2Grid6.Y3_X3.","Page2Grid6.Y3_X4.","Page2Grid6.Y3_X5.","Page2Grid6.Y4_X1.","Page2Grid6.Y4_X2.","Page2Grid6.Y4_X3.","Page2Grid6.Y4_X4.","Page2Grid6.Y4_X5.","Page2Grid6.Y5_X1.","Page2Grid6.Y5_X2.","Page2Grid6.Y5_X3.","Page2Grid6.Y5_X4.","Page2Grid6.Y5_X5.","Page2Grid7.Y1_X1.","Page2Grid7.Y1_X2.","Page2Grid7.Y1_X3.","Page2Grid7.Y1_X4.","Page2Grid7.Y1_X5.","Page2Grid7.Y2_X1.","Page2Grid7.Y2_X2.","Page2Grid7.Y2_X3.","Page2Grid7.Y2_X4.","Page2Grid7.Y2_X5.","Page2Grid7.Y3_X1.","Page2Grid7.Y3_X2.","Page2Grid7.Y3_X3.","Page2Grid7.Y3_X4.","Page2Grid7.Y3_X5.","Page2Grid7.Y4_X1.","Page2Grid7.Y4_X2.","Page2Grid7.Y4_X3.","Page2Grid7.Y4_X4.","Page2Grid7.Y4_X5.","Page2Grid7.Y5_X1.","Page2Grid7.Y5_X2.","Page2Grid7.Y5_X3.","Page2Grid7.Y5_X4.","Page2Grid7.Y5_X5.","Page2Grid8.Y1_X1.","Page2Grid8.Y1_X2.","Page2Grid8.Y1_X3.","Page2Grid8.Y1_X4.","Page2Grid8.Y1_X5.","Page2Grid8.Y2_X1.","Page2Grid8.Y2_X2.","Page2Grid8.Y2_X3.","Page2Grid8.Y2_X4.","Page2Grid8.Y2_X5.","Page2Grid8.Y3_X1.","Page2Grid8.Y3_X2.","Page2Grid8.Y3_X3.","Page2Grid8.Y3_X4.","Page2Grid8.Y3_X5.","Page2Grid8.Y4_X1.","Page2Grid8.Y4_X2.","Page2Grid8.Y4_X3.","Page2Grid8.Y4_X4.","Page2Grid8.Y4_X5.","Page2Grid8.Y5_X1.","Page2Grid8.Y5_X2.","Page2Grid8.Y5_X3.","Page2Grid8.Y5_X4.","Page2Grid8.Y5_X5.","Page2Grid9.Y1_X1.","Page2Grid9.Y1_X2.","Page2Grid9.Y1_X3.","Page2Grid9.Y1_X4.","Page2Grid9.Y1_X5.","Page2Grid9.Y2_X1.","Page2Grid9.Y2_X2.","Page2Grid9.Y2_X3.","Page2Grid9.Y2_X4.","Page2Grid9.Y2_X5.","Page2Grid9.Y3_X1.","Page2Grid9.Y3_X2.","Page2Grid9.Y3_X3.","Page2Grid9.Y3_X4.","Page2Grid9.Y3_X5.","Page2Grid9.Y4_X1.","Page2Grid9.Y4_X2.","Page2Grid9.Y4_X3.","Page2Grid9.Y4_X4.","Page2Grid9.Y4_X5.","Page2Grid9.Y5_X1.","Page2Grid9.Y5_X2.","Page2Grid9.Y5_X3.","Page2Grid9.Y5_X4.","Page2Grid9.Y5_X5.","Page2Grid10.Y1_X1.","Page2Grid10.Y1_X2.","Page2Grid10.Y1_X3.","Page2Grid10.Y1_X4.","Page2Grid10.Y1_X5.","Page2Grid10.Y2_X1.","Page2Grid10.Y2_X2.","Page2Grid10.Y2_X3.","Page2Grid10.Y2_X4.","Page2Grid10.Y2_X5.","Page2Grid10.Y3_X1.","Page2Grid10.Y3_X2.","Page2Grid10.Y3_X3.","Page2Grid10.Y3_X4.","Page2Grid10.Y3_X5.","Page2Grid10.Y4_X1.","Page2Grid10.Y4_X2.","Page2Grid10.Y4_X3.","Page2Grid10.Y4_X4.","Page2Grid10.Y4_X5.","Page2Grid10.Y5_X1.","Page2Grid10.Y5_X2.","Page2Grid10.Y5_X3.","Page2Grid10.Y5_X4.","Page2Grid10.Y5_X5.","Page4Grid1.Y1_X1.","Page4Grid1.Y1_X2.","Page4Grid1.Y1_X3.","Page4Grid1.Y1_X4.","Page4Grid1.Y1_X5.","Page4Grid1.Y2_X1.","Page4Grid1.Y2_X2.","Page4Grid1.Y2_X3.","Page4Grid1.Y2_X4.","Page4Grid1.Y2_X5.","Page4Grid1.Y3_X1.","Page4Grid1.Y3_X2.","Page4Grid1.Y3_X3.","Page4Grid1.Y3_X4.","Page4Grid1.Y3_X5.","Page4Grid1.Y4_X1.","Page4Grid1.Y4_X2.","Page4Grid1.Y4_X3.","Page4Grid1.Y4_X4.","Page4Grid1.Y4_X5.","Page4Grid1.Y5_X1.","Page4Grid1.Y5_X2.","Page4Grid1.Y5_X3.","Page4Grid1.Y5_X4.","Page4Grid1.Y5_X5.","Page4Grid2.Y1_X1.","Page4Grid2.Y1_X2.","Page4Grid2.Y1_X3.","Page4Grid2.Y1_X4.","Page4Grid2.Y1_X5.","Page4Grid2.Y2_X1.","Page4Grid2.Y2_X2.","Page4Grid2.Y2_X3.","Page4Grid2.Y2_X4.","Page4Grid2.Y2_X5.","Page4Grid2.Y3_X1.","Page4Grid2.Y3_X2.","Page4Grid2.Y3_X3.","Page4Grid2.Y3_X4.","Page4Grid2.Y3_X5.","Page4Grid2.Y4_X1.","Page4Grid2.Y4_X2.","Page4Grid2.Y4_X3.","Page4Grid2.Y4_X4.","Page4Grid2.Y4_X5.","Page4Grid2.Y5_X1.","Page4Grid2.Y5_X2.","Page4Grid2.Y5_X3.","Page4Grid2.Y5_X4.","Page4Grid2.Y5_X5.","Page4Grid3.Y1_X1.","Page4Grid3.Y1_X2.","Page4Grid3.Y1_X3.","Page4Grid3.Y1_X4.","Page4Grid3.Y1_X5.","Page4Grid3.Y2_X1.","Page4Grid3.Y2_X2.","Page4Grid3.Y2_X3.","Page4Grid3.Y2_X4.","Page4Grid3.Y2_X5.","Page4Grid3.Y3_X1.","Page4Grid3.Y3_X2.","Page4Grid3.Y3_X3.","Page4Grid3.Y3_X4.","Page4Grid3.Y3_X5.","Page4Grid3.Y4_X1.","Page4Grid3.Y4_X2.","Page4Grid3.Y4_X3.","Page4Grid3.Y4_X4.","Page4Grid3.Y4_X5.","Page4Grid3.Y5_X1.","Page4Grid3.Y5_X2.","Page4Grid3.Y5_X3.","Page4Grid3.Y5_X4.","Page4Grid3.Y5_X5.","Page4Grid4.Y1_X1.","Page4Grid4.Y1_X2.","Page4Grid4.Y1_X3.","Page4Grid4.Y1_X4.","Page4Grid4.Y1_X5.","Page4Grid4.Y2_X1.","Page4Grid4.Y2_X2.","Page4Grid4.Y2_X3.","Page4Grid4.Y2_X4.","Page4Grid4.Y2_X5.","Page4Grid4.Y3_X1.","Page4Grid4.Y3_X2.","Page4Grid4.Y3_X3.","Page4Grid4.Y3_X4.","Page4Grid4.Y3_X5.","Page4Grid4.Y4_X1.","Page4Grid4.Y4_X2.","Page4Grid4.Y4_X3.","Page4Grid4.Y4_X4.","Page4Grid4.Y4_X5.","Page4Grid4.Y5_X1.","Page4Grid4.Y5_X2.","Page4Grid4.Y5_X3.","Page4Grid4.Y5_X4.","Page4Grid4.Y5_X5.","Page4Grid5.Y1_X1.","Page4Grid5.Y1_X2.","Page4Grid5.Y1_X3.","Page4Grid5.Y1_X4.","Page4Grid5.Y1_X5.","Page4Grid5.Y2_X1.","Page4Grid5.Y2_X2.","Page4Grid5.Y2_X3.","Page4Grid5.Y2_X4.","Page4Grid5.Y2_X5.","Page4Grid5.Y3_X1.","Page4Grid5.Y3_X2.","Page4Grid5.Y3_X3.","Page4Grid5.Y3_X4.","Page4Grid5.Y3_X5.","Page4Grid5.Y4_X1.","Page4Grid5.Y4_X2.","Page4Grid5.Y4_X3.","Page4Grid5.Y4_X4.","Page4Grid5.Y4_X5.","Page4Grid5.Y5_X1.","Page4Grid5.Y5_X2.","Page4Grid5.Y5_X3.","Page4Grid5.Y5_X4.","Page4Grid5.Y5_X5.","Page4Grid6.Y1_X1.","Page4Grid6.Y1_X2.","Page4Grid6.Y1_X3.","Page4Grid6.Y1_X4.","Page4Grid6.Y1_X5.","Page4Grid6.Y2_X1.","Page4Grid6.Y2_X2.","Page4Grid6.Y2_X3.","Page4Grid6.Y2_X4.","Page4Grid6.Y2_X5.","Page4Grid6.Y3_X1.","Page4Grid6.Y3_X2.","Page4Grid6.Y3_X3.","Page4Grid6.Y3_X4.","Page4Grid6.Y3_X5.","Page4Grid6.Y4_X1.","Page4Grid6.Y4_X2.","Page4Grid6.Y4_X3.","Page4Grid6.Y4_X4.","Page4Grid6.Y4_X5.","Page4Grid6.Y5_X1.","Page4Grid6.Y5_X2.","Page4Grid6.Y5_X3.","Page4Grid6.Y5_X4.","Page4Grid6.Y5_X5.","Page4Grid7.Y1_X1.","Page4Grid7.Y1_X2.","Page4Grid7.Y1_X3.","Page4Grid7.Y1_X4.","Page4Grid7.Y1_X5.","Page4Grid7.Y2_X1.","Page4Grid7.Y2_X2.","Page4Grid7.Y2_X3.","Page4Grid7.Y2_X4.","Page4Grid7.Y2_X5.","Page4Grid7.Y3_X1.","Page4Grid7.Y3_X2.","Page4Grid7.Y3_X3.","Page4Grid7.Y3_X4.","Page4Grid7.Y3_X5.","Page4Grid7.Y4_X1.","Page4Grid7.Y4_X2.","Page4Grid7.Y4_X3.","Page4Grid7.Y4_X4.","Page4Grid7.Y4_X5.","Page4Grid7.Y5_X1.","Page4Grid7.Y5_X2.","Page4Grid7.Y5_X3.","Page4Grid7.Y5_X4.","Page4Grid7.Y5_X5.","Page4Grid8.Y1_X1.","Page4Grid8.Y1_X2.","Page4Grid8.Y1_X3.","Page4Grid8.Y1_X4.","Page4Grid8.Y1_X5.","Page4Grid8.Y2_X1.","Page4Grid8.Y2_X2.","Page4Grid8.Y2_X3.","Page4Grid8.Y2_X4.","Page4Grid8.Y2_X5.","Page4Grid8.Y3_X1.","Page4Grid8.Y3_X2.","Page4Grid8.Y3_X3.","Page4Grid8.Y3_X4.","Page4Grid8.Y3_X5.","Page4Grid8.Y4_X1.","Page4Grid8.Y4_X2.","Page4Grid8.Y4_X3.","Page4Grid8.Y4_X4.","Page4Grid8.Y4_X5.","Page4Grid8.Y5_X1.","Page4Grid8.Y5_X2.","Page4Grid8.Y5_X3.","Page4Grid8.Y5_X4.","Page4Grid8.Y5_X5.","Page4Grid9.Y1_X1.","Page4Grid9.Y1_X2.","Page4Grid9.Y1_X3.","Page4Grid9.Y1_X4.","Page4Grid9.Y1_X5.","Page4Grid9.Y2_X1.","Page4Grid9.Y2_X2.","Page4Grid9.Y2_X3.","Page4Grid9.Y2_X4.","Page4Grid9.Y2_X5.","Page4Grid9.Y3_X1.","Page4Grid9.Y3_X2.","Page4Grid9.Y3_X3.","Page4Grid9.Y3_X4.","Page4Grid9.Y3_X5.","Page4Grid9.Y4_X1.","Page4Grid9.Y4_X2.","Page4Grid9.Y4_X3.","Page4Grid9.Y4_X4.","Page4Grid9.Y4_X5.","Page4Grid9.Y5_X1.","Page4Grid9.Y5_X2.","Page4Grid9.Y5_X3.","Page4Grid9.Y5_X4.","Page4Grid9.Y5_X5.","Page5Grid1.Y1_X1.","Page5Grid1.Y1_X2.","Page5Grid1.Y1_X3.","Page5Grid1.Y1_X4.","Page5Grid1.Y1_X5.","Page5Grid1.Y2_X1.","Page5Grid1.Y2_X2.","Page5Grid1.Y2_X3.","Page5Grid1.Y2_X4.","Page5Grid1.Y2_X5.","Page5Grid1.Y3_X1.","Page5Grid1.Y3_X2.","Page5Grid1.Y3_X3.","Page5Grid1.Y3_X4.","Page5Grid1.Y3_X5.","Page5Grid1.Y4_X1.","Page5Grid1.Y4_X2.","Page5Grid1.Y4_X3.","Page5Grid1.Y4_X4.","Page5Grid1.Y4_X5.","Page5Grid1.Y5_X1.","Page5Grid1.Y5_X2.","Page5Grid1.Y5_X3.","Page5Grid1.Y5_X4.","Page5Grid1.Y5_X5.","Page5Grid2.Y1_X1.","Page5Grid2.Y1_X2.","Page5Grid2.Y1_X3.","Page5Grid2.Y1_X4.","Page5Grid2.Y1_X5.","Page5Grid2.Y2_X1.","Page5Grid2.Y2_X2.","Page5Grid2.Y2_X3.","Page5Grid2.Y2_X4.","Page5Grid2.Y2_X5.","Page5Grid2.Y3_X1.","Page5Grid2.Y3_X2.","Page5Grid2.Y3_X3.","Page5Grid2.Y3_X4.","Page5Grid2.Y3_X5.","Page5Grid2.Y4_X1.","Page5Grid2.Y4_X2.","Page5Grid2.Y4_X3.","Page5Grid2.Y4_X4.","Page5Grid2.Y4_X5.","Page5Grid2.Y5_X1.","Page5Grid2.Y5_X2.","Page5Grid2.Y5_X3.","Page5Grid2.Y5_X4.","Page5Grid2.Y5_X5.","Page5Grid3.Y1_X1.","Page5Grid3.Y1_X2.","Page5Grid3.Y1_X3.","Page5Grid3.Y1_X4.","Page5Grid3.Y1_X5.","Page5Grid3.Y2_X1.","Page5Grid3.Y2_X2.","Page5Grid3.Y2_X3.","Page5Grid3.Y2_X4.","Page5Grid3.Y2_X5.","Page5Grid3.Y3_X1.","Page5Grid3.Y3_X2.","Page5Grid3.Y3_X3.","Page5Grid3.Y3_X4.","Page5Grid3.Y3_X5.","Page5Grid3.Y4_X1.","Page5Grid3.Y4_X2.","Page5Grid3.Y4_X3.","Page5Grid3.Y4_X4.","Page5Grid3.Y4_X5.","Page5Grid3.Y5_X1.","Page5Grid3.Y5_X2.","Page5Grid3.Y5_X3.","Page5Grid3.Y5_X4.","Page5Grid3.Y5_X5."
"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
